ts_utc,game,market_type,market_key,line,side_a,venue_a,price_a,side_b,venue_b,price_b,implied_cost,roi_pct,net_edge_pct,arb_survived,would_trade,exec_status,confidence,note
2026-07-08T18:50:24Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:50:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:50:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:50:44Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:50:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:51:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:51:04Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:51:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:51:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:51:24Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:51:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:51:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:51:44Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:51:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:52:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:52:04Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:52:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:52:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:52:24Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:52:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:52:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:52:44Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:52:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:53:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:53:04Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:53:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:53:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:53:24Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:53:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:53:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:53:44Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:53:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:54:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:54:04Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:54:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:54:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:54:24Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:54:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:54:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:54:44Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:54:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:55:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:55:04Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:55:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:55:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:55:24Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:55:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:55:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:55:44Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:55:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:56:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:56:04Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:56:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:56:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:56:24Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:56:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:56:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:56:44Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:56:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:57:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:57:04Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-08T18:57:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:57:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:57:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:57:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:57:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:58:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:58:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:58:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:58:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:58:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:58:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:59:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:59:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:59:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:59:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T18:59:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T18:59:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:00:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:00:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:00:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:00:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:00:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:00:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:01:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:01:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:01:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:01:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:01:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:01:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:02:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:02:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:02:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:02:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:02:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:02:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:03:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:03:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:03:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:03:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:03:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:03:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:04:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:04:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:04:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:04:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:04:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:04:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:05:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:05:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:05:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:05:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:05:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:05:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:06:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:06:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:06:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:06:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:06:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:06:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:07:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:07:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:07:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:07:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:07:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:07:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:08:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:08:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:08:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:08:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:08:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:08:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:09:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:09:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:09:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:09:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:09:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:09:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:10:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:10:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:10:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T19:10:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T19:10:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
